Source IP,Destination IP,Protocol,Packet Size
192.168.1.2,192.168.1.13,TCP,400
192.168.1.6,192.168.1.15,TCP,327
192.168.1.2,192.168.1.11,TCP,456
192.168.1.2,192.168.1.10,UDP,130
192.168.1.3,192.168.1.15,TCP,379
192.168.1.6,192.168.1.12,UDP,565
192.168.1.4,192.168.1.10,ICMP,427
192.168.1.3,192.168.1.15,TCP,344
192.168.1.2,192.168.1.12,ICMP,177
192.168.1.2,192.168.1.15,ICMP,336
192.168.1.6,192.168.1.14,ICMP,262
192.168.1.5,192.168.1.13,ICMP,178
192.168.1.6,192.168.1.14,ICMP,449
192.168.1.6,192.168.1.10,TCP,558
192.168.1.2,192.168.1.13,UDP,468
192.168.1.3,192.168.1.11,ICMP,590
192.168.1.3,192.168.1.12,TCP,396
192.168.1.4,192.168.1.14,UDP,138
192.168.1.3,192.168.1.13,ICMP,161
192.168.1.3,192.168.1.13,TCP,600
192.168.1.3,192.168.1.15,TCP,109
192.168.1.6,192.168.1.13,ICMP,460
192.168.1.4,192.168.1.15,ICMP,498
192.168.1.2,192.168.1.12,UDP,342
192.168.1.3,192.168.1.15,ICMP,324
192.168.1.5,192.168.1.12,UDP,193
192.168.1.4,192.168.1.11,TCP,116
192.168.1.2,192.168.1.13,ICMP,425
192.168.1.6,192.168.1.10,TCP,570
192.168.1.2,192.168.1.10,UDP,403
